fecha,sku,cantidad,cliente_id,canal
2026-01-10,PAL-SK-ART-0977,3,CLI0804,presencial
2026-01-18,PAL-SK-ART-0977,3,CLI0952,web
2026-02-19,PAL-SK-ART-0977,3,CLI0382,web
2026-02-27,PAL-SK-ART-0977,3,CLI1491,telefono
2026-02-20,PAL-SK-ART-0977,3,CLI0231,presencial
2026-02-13,PAL-SK-ART-0977,3,CLI0340,telefono
2026-02-08,PAL-SK-ART-0977,3,CLI1864,web
2026-03-20,PAL-SK-ART-0977,3,CLI0316,web
2026-03-15,PAL-SK-ART-0977,3,CLI0400,telefono
2026-03-21,PAL-SK-ART-0977,3,CLI1915,presencial
2026-03-11,PAL-SK-ART-0977,2,CLI0951,web
2026-03-02,PAL-SK-ART-0977,2,CLI1476,web
2026-04-25,PAL-SK-ART-0977,4,CLI0468,web
2026-04-07,PAL-SK-ART-0977,3,CLI1223,web
2026-04-02,PAL-SK-ART-0977,3,CLI1556,web
2026-04-04,PAL-SK-ART-0977,3,CLI1007,web
2026-04-14,PAL-SK-ART-0977,3,CLI0061,web
2026-05-10,PAL-SK-ART-0977,18,CLI1006,presencial
2025-07-18,PAL-SK-ART-0978,1,CLI0573,web
2025-09-17,PAL-SK-ART-0978,1,CLI0127,telefono
2025-10-24,PAL-SK-ART-0978,2,CLI0734,web
2025-10-17,PAL-SK-ART-0978,2,CLI0671,web
2025-10-25,PAL-SK-ART-0978,2,CLI0141,presencial
2025-11-05,PAL-SK-ART-0978,1,CLI1766,web
2025-11-10,PAL-SK-ART-0978,1,CLI1227,web
2025-12-28,PAL-SK-ART-0978,1,CLI0833,telefono
2026-01-14,PAL-SK-ART-0978,1,CLI0654,web
2026-01-25,PAL-SK-ART-0978,1,CLI1134,presencial
2026-01-06,PAL-SK-ART-0978,1,CLI1879,telefono
2026-02-11,PAL-SK-ART-0978,1,CLI0883,telefono
2026-02-20,PAL-SK-ART-0978,1,CLI1813,web
2026-05-25,PAL-SK-ART-0978,2,CLI0741,telefono
2025-09-27,PAL-SK-ART-0980,1,CLI0921,web
2025-09-24,PAL-SK-ART-0980,1,CLI0835,web
2025-09-22,PAL-SK-ART-0980,1,CLI1711,web
2025-10-06,PAL-SK-ART-0980,2,CLI1611,web
2025-10-19,PAL-SK-ART-0980,1,CLI0669,web
2025-10-04,PAL-SK-ART-0980,1,CLI0051,telefono
2025-10-11,PAL-SK-ART-0980,1,CLI0489,presencial
2025-11-14,PAL-SK-ART-0980,1,CLI0713,web
2025-11-21,PAL-SK-ART-0980,1,CLI1932,web
2025-12-02,PAL-SK-ART-0980,1,CLI1063,web
2025-12-17,PAL-SK-ART-0980,1,CLI1871,web
2026-01-15,PAL-SK-ART-0980,1,CLI1567,web
2026-02-18,PAL-SK-ART-0980,1,CLI1982,web
2025-07-10,PAL-SK-ART-0981,1,CLI0757,web
2025-07-22,PAL-SK-ART-0981,1,CLI1692,telefono
2025-09-27,PAL-SK-ART-0981,6,CLI0059,web
2025-10-23,PAL-SK-ART-0981,4,CLI0771,web
2025-11-27,PAL-SK-ART-0981,2,CLI0096,web
2025-11-17,PAL-SK-ART-0981,2,CLI0114,web
2025-11-23,PAL-SK-ART-0981,2,CLI0656,web
2026-01-19,PAL-SK-ART-0981,2,CLI1203,telefono
2026-02-07,PAL-SK-ART-0981,1,CLI1886,web
2026-02-16,PAL-SK-ART-0981,1,CLI1242,web
2026-02-16,PAL-SK-ART-0981,1,CLI1571,presencial
2025-10-02,PAL-SK-ART-0982,1,CLI0292,telefono
2025-10-19,PAL-SK-ART-0982,1,CLI0188,presencial
2026-01-23,PAL-SK-ART-0982,6,CLI1509,web
2026-03-08,PAL-SK-ART-0982,1,CLI0694,telefono
2026-04-18,PAL-SK-ART-0982,2,CLI0674,presencial
2026-05-16,PAL-SK-ART-0982,1,CLI1339,web
2025-07-14,PAL-SK-ART-0983,3,CLI0308,web
2025-08-07,PAL-SK-ART-0983,2,CLI1672,web
2025-08-17,PAL-SK-ART-0983,1,CLI0763,web
2025-10-19,PAL-SK-ART-0983,12,CLI0134,presencial
2025-11-28,PAL-SK-ART-0983,8,CLI0138,web
2025-12-04,PAL-SK-ART-0983,2,CLI0093,web
2025-12-28,PAL-SK-ART-0983,2,CLI0133,web
2025-12-03,PAL-SK-ART-0983,1,CLI1892,presencial
2026-01-27,PAL-SK-ART-0983,5,CLI1827,web
2026-02-08,PAL-SK-ART-0983,2,CLI1679,web
2026-02-06,PAL-SK-ART-0983,2,CLI0070,web
2026-03-08,PAL-SK-ART-0983,1,CLI0089,web
2026-03-13,PAL-SK-ART-0983,1,CLI0918,web
2026-05-06,PAL-SK-ART-0983,4,CLI0900,web
2026-05-23,PAL-SK-ART-0983,3,CLI0672,web
2026-05-15,PAL-SK-ART-0983,3,CLI1152,web
2026-05-11,PAL-SK-ART-0983,3,CLI0758,presencial
2026-05-10,PAL-SK-ART-0983,3,CLI0049,presencial
2025-08-03,PAL-SK-ART-0984,1,CLI1148,telefono
2025-08-28,PAL-SK-ART-0984,1,CLI0502,presencial
2025-08-27,PAL-SK-ART-0984,1,CLI1748,web
2025-08-10,PAL-SK-ART-0984,1,CLI1673,telefono
2025-10-09,PAL-SK-ART-0984,2,CLI1038,telefono
2025-10-21,PAL-SK-ART-0984,2,CLI0898,web
2025-10-21,PAL-SK-ART-0984,2,CLI1236,telefono
2025-11-12,PAL-SK-ART-0984,5,CLI0470,web
2025-12-06,PAL-SK-ART-0984,5,CLI0815,web
2025-12-23,PAL-SK-ART-0984,5,CLI1271,web
2026-01-18,PAL-SK-ART-0984,2,CLI0200,web
2026-01-04,PAL-SK-ART-0984,2,CLI0839,web
2026-01-05,PAL-SK-ART-0984,1,CLI0919,presencial
2026-01-16,PAL-SK-ART-0984,1,CLI0409,web
2026-01-27,PAL-SK-ART-0984,1,CLI0529,presencial
2026-02-10,PAL-SK-ART-0984,2,CLI1254,telefono
2026-02-14,PAL-SK-ART-0984,2,CLI1837,telefono
2026-02-13,PAL-SK-ART-0984,1,CLI0841,web
2026-03-24,PAL-SK-ART-0984,2,CLI1474,web
2026-03-11,PAL-SK-ART-0984,1,CLI1997,telefono
2026-03-26,PAL-SK-ART-0984,1,CLI0359,telefono
2026-04-21,PAL-SK-ART-0984,2,CLI0434,presencial
2026-05-20,PAL-SK-ART-0984,1,CLI0889,web
2026-05-28,PAL-SK-ART-0984,1,CLI1864,web
2026-05-17,PAL-SK-ART-0984,1,CLI1694,web
2026-05-04,PAL-SK-ART-0984,1,CLI1178,telefono
2026-05-17,PAL-SK-ART-0984,1,CLI0189,web
2025-07-23,PAL-SK-ART-0985,1,CLI1521,web
2025-07-17,PAL-SK-ART-0985,1,CLI1956,web
2025-07-27,PAL-SK-ART-0985,1,CLI0312,presencial
2025-07-24,PAL-SK-ART-0985,1,CLI1354,telefono
2025-07-19,PAL-SK-ART-0985,1,CLI1054,presencial
2025-08-27,PAL-SK-ART-0985,2,CLI0444,web
2025-08-06,PAL-SK-ART-0985,1,CLI0055,web
2025-08-03,PAL-SK-ART-0985,1,CLI1274,web
2025-10-27,PAL-SK-ART-0985,1,CLI0485,web
2025-10-02,PAL-SK-ART-0985,1,CLI1982,presencial
2025-10-28,PAL-SK-ART-0985,1,CLI1070,web
2025-10-12,PAL-SK-ART-0985,1,CLI0614,web
2025-11-18,PAL-SK-ART-0985,4,CLI0702,web
2025-11-24,PAL-SK-ART-0985,4,CLI0108,web
2025-12-04,PAL-SK-ART-0985,10,CLI0352,telefono
2026-02-08,PAL-SK-ART-0985,2,CLI1094,telefono
2026-03-06,PAL-SK-ART-0985,2,CLI0715,presencial
2026-03-19,PAL-SK-ART-0985,1,CLI0879,web
2026-03-13,PAL-SK-ART-0985,1,CLI0325,presencial
2026-03-05,PAL-SK-ART-0985,1,CLI1012,web
2026-04-28,PAL-SK-ART-0985,2,CLI0881,telefono
2026-05-22,PAL-SK-ART-0985,1,CLI1949,web
2026-05-09,PAL-SK-ART-0985,1,CLI1245,web
2026-05-04,PAL-SK-ART-0985,1,CLI1547,presencial
2026-05-03,PAL-SK-ART-0985,1,CLI1381,web
2026-05-09,PAL-SK-ART-0985,1,CLI1481,web
2025-07-28,PAL-SK-ART-0986,1,CLI0605,web
2025-07-09,PAL-SK-ART-0986,1,CLI0711,telefono
2025-08-02,PAL-SK-ART-0986,1,CLI0554,web
2025-08-27,PAL-SK-ART-0986,1,CLI0727,presencial
2025-10-12,PAL-SK-ART-0986,2,CLI1243,telefono
2025-10-17,PAL-SK-ART-0986,1,CLI1551,telefono
2025-11-05,PAL-SK-ART-0986,2,CLI0656,telefono
2025-11-15,PAL-SK-ART-0986,1,CLI0706,web
2025-11-19,PAL-SK-ART-0986,1,CLI0685,telefono
2025-11-23,PAL-SK-ART-0986,1,CLI1955,web
2025-12-06,PAL-SK-ART-0986,2,CLI0883,web
2025-12-27,PAL-SK-ART-0986,2,CLI1037,web
2025-12-25,PAL-SK-ART-0986,2,CLI1582,web
2025-12-17,PAL-SK-ART-0986,2,CLI1460,web
2025-12-01,PAL-SK-ART-0986,2,CLI0171,web
2026-01-05,PAL-SK-ART-0986,1,CLI0926,telefono
2026-01-16,PAL-SK-ART-0986,1,CLI0135,presencial
2026-01-17,PAL-SK-ART-0986,1,CLI0754,web
2026-02-16,PAL-SK-ART-0986,1,CLI1372,web
2026-02-20,PAL-SK-ART-0986,1,CLI1913,web
2026-02-11,PAL-SK-ART-0986,1,CLI0354,web
2026-02-10,PAL-SK-ART-0986,1,CLI0106,web
2026-03-26,PAL-SK-ART-0986,1,CLI1659,web
2026-03-12,PAL-SK-ART-0986,1,CLI1838,presencial
2026-03-18,PAL-SK-ART-0986,1,CLI0564,presencial
2026-04-21,PAL-SK-ART-0986,1,CLI1095,web
2026-05-20,PAL-SK-ART-0986,2,CLI0264,telefono
2026-05-11,PAL-SK-ART-0986,2,CLI0410,web
2026-05-16,PAL-SK-ART-0986,1,CLI1802,web
2026-04-10,PAL-SK-ART-0988,2,CLI0635,web
2026-05-21,PAL-SK-ART-0988,1,CLI0951,presencial
2026-05-27,PAL-SK-ART-0988,1,CLI1097,web
2026-05-22,PAL-SK-ART-0988,1,CLI0582,web
2025-09-03,PAL-SK-ART-0989,1,CLI0305,web
2025-11-03,PAL-SK-ART-0995,1,CLI1795,web
2026-01-05,PAL-SK-ART-0996,1,CLI0878,web
2026-01-27,PAL-SK-ART-0996,1,CLI1651,web
2026-02-15,PAL-SK-ART-0996,1,CLI0117,telefono
2026-01-18,PAL-SK-ART-0997,1,CLI0895,web
2026-01-15,PAL-SK-ART-0998,1,CLI1202,telefono
2025-08-21,PAL-SK-ART-0999,2,CLI1696,telefono
2025-08-11,PAL-SK-ART-0999,2,CLI1459,web
2025-08-04,PAL-SK-ART-0999,2,CLI0380,web
2025-09-08,PAL-SK-ART-0999,1,CLI1659,presencial
2025-09-07,PAL-SK-ART-0999,1,CLI0917,web
2025-10-05,PAL-SK-ART-0999,4,CLI0428,web
2025-10-06,PAL-SK-ART-0999,3,CLI0755,web
2025-10-28,PAL-SK-ART-0999,3,CLI1504,web
2025-10-26,PAL-SK-ART-0999,3,CLI0473,web
2025-11-24,PAL-SK-ART-0999,3,CLI0783,web
2025-12-15,PAL-SK-ART-0999,1,CLI0205,web
2025-12-06,PAL-SK-ART-0999,1,CLI1373,web
2025-12-22,PAL-SK-ART-0999,1,CLI1598,web
2025-12-02,PAL-SK-ART-0999,1,CLI0420,web
2025-12-14,PAL-SK-ART-0999,1,CLI1531,web
2026-01-25,PAL-SK-ART-0999,2,CLI0641,web
2026-01-14,PAL-SK-ART-0999,1,CLI1558,web
2026-01-21,PAL-SK-ART-0999,1,CLI0663,presencial
2026-01-19,PAL-SK-ART-0999,1,CLI1736,presencial
2026-01-25,PAL-SK-ART-0999,1,CLI0420,web
2026-02-13,PAL-SK-ART-0999,2,CLI0597,web
2026-02-19,PAL-SK-ART-0999,1,CLI0212,web
2026-03-22,PAL-SK-ART-0999,1,CLI0142,presencial
2026-03-20,PAL-SK-ART-0999,1,CLI0422,web
2026-04-06,PAL-SK-ART-0999,5,CLI1726,telefono
2026-05-28,PAL-SK-ART-0999,1,CLI1826,presencial
2026-05-25,PAL-SK-ART-0999,1,CLI1365,web
2025-07-26,PAL-SK-ART-1000,2,CLI1244,web
2025-07-20,PAL-SK-ART-1000,2,CLI1408,telefono
2025-07-09,PAL-SK-ART-1000,2,CLI1137,web
2025-07-23,PAL-SK-ART-1000,2,CLI0641,web
2025-08-26,PAL-SK-ART-1000,1,CLI0194,presencial
2025-08-01,PAL-SK-ART-1000,1,CLI1126,web
2025-08-12,PAL-SK-ART-1000,1,CLI0199,web
2025-08-01,PAL-SK-ART-1000,1,CLI0594,telefono
2025-08-17,PAL-SK-ART-1000,1,CLI0676,web
2025-09-05,PAL-SK-ART-1000,1,CLI1427,web
2025-09-04,PAL-SK-ART-1000,1,CLI0386,web
2025-10-06,PAL-SK-ART-1000,2,CLI0265,presencial
2025-10-04,PAL-SK-ART-1000,1,CLI1092,web
2025-11-01,PAL-SK-ART-1000,2,CLI1070,web
2025-11-23,PAL-SK-ART-1000,2,CLI1389,web
2025-11-11,PAL-SK-ART-1000,1,CLI0395,web
2025-12-06,PAL-SK-ART-1000,2,CLI0440,web
2025-12-16,PAL-SK-ART-1000,2,CLI1553,presencial
2025-12-26,PAL-SK-ART-1000,2,CLI1315,web
2025-12-28,PAL-SK-ART-1000,1,CLI1732,web
2026-01-16,PAL-SK-ART-1000,1,CLI0822,web
2026-01-27,PAL-SK-ART-1000,1,CLI0151,telefono
2026-03-07,PAL-SK-ART-1000,1,CLI1660,web
2026-03-06,PAL-SK-ART-1000,1,CLI0832,web
2026-03-02,PAL-SK-ART-1000,1,CLI1723,presencial
2026-03-23,PAL-SK-ART-1000,1,CLI0157,web
2026-03-01,PAL-SK-ART-1000,1,CLI0911,presencial
2026-04-07,PAL-SK-ART-1000,1,CLI0551,presencial
2026-04-09,PAL-SK-ART-1000,1,CLI0814,web
2026-05-11,PAL-SK-ART-1000,3,CLI1306,presencial
2025-07-14,PAL-SK-ART-1001,1,CLI0818,web
2025-07-13,PAL-SK-ART-1001,1,CLI0237,presencial
2025-08-11,PAL-SK-ART-1001,2,CLI0322,web
2025-08-11,PAL-SK-ART-1001,1,CLI1557,telefono
2025-08-13,PAL-SK-ART-1001,1,CLI0026,telefono
2025-08-22,PAL-SK-ART-1001,1,CLI0600,web
2025-09-09,PAL-SK-ART-1001,3,CLI1853,web
2025-09-04,PAL-SK-ART-1001,2,CLI0552,web
2025-10-24,PAL-SK-ART-1001,1,CLI1524,web
2025-10-03,PAL-SK-ART-1001,1,CLI1855,web
2025-11-13,PAL-SK-ART-1001,4,CLI0607,telefono
2025-11-08,PAL-SK-ART-1001,3,CLI0054,web
2025-12-14,PAL-SK-ART-1001,3,CLI0621,web
2026-01-18,PAL-SK-ART-1001,1,CLI0705,web
2026-01-22,PAL-SK-ART-1001,1,CLI0745,web
2026-02-17,PAL-SK-ART-1001,1,CLI1568,web
2026-03-18,PAL-SK-ART-1001,1,CLI1177,web
2026-03-15,PAL-SK-ART-1001,1,CLI1064,web
2026-04-12,PAL-SK-ART-1001,2,CLI1934,presencial
2026-04-15,PAL-SK-ART-1001,1,CLI0717,telefono
2026-05-24,PAL-SK-ART-1001,1,CLI0903,web
2026-05-11,PAL-SK-ART-1001,1,CLI0402,web
2025-07-10,PAL-SK-ART-1002,2,CLI1142,presencial
2025-07-22,PAL-SK-ART-1002,1,CLI1222,web
2025-08-02,PAL-SK-ART-1002,2,CLI1022,web
2025-08-14,PAL-SK-ART-1002,2,CLI1124,presencial
2025-10-20,PAL-SK-ART-1002,9,CLI1317,web
2025-11-18,PAL-SK-ART-1002,3,CLI1064,web
2025-11-13,PAL-SK-ART-1002,3,CLI0517,web
2025-12-16,PAL-SK-ART-1002,5,CLI0098,telefono
2026-01-23,PAL-SK-ART-1002,3,CLI0732,web
2026-01-19,PAL-SK-ART-1002,2,CLI1911,web
2026-02-24,PAL-SK-ART-1002,1,CLI1386,telefono
2026-02-06,PAL-SK-ART-1002,1,CLI0612,web
2026-02-06,PAL-SK-ART-1002,1,CLI1616,telefono
2026-02-21,PAL-SK-ART-1002,1,CLI0421,telefono
2026-02-07,PAL-SK-ART-1002,1,CLI0874,presencial
2026-03-21,PAL-SK-ART-1002,1,CLI1918,presencial
2026-03-19,PAL-SK-ART-1002,1,CLI1293,telefono
2026-04-18,PAL-SK-ART-1002,1,CLI0620,telefono
2026-04-13,PAL-SK-ART-1002,1,CLI0194,web
2025-07-02,PAL-SK-ART-1003,1,CLI1227,web
2025-07-25,PAL-SK-ART-1003,1,CLI0720,web
2025-11-08,PAL-SK-ART-1003,3,CLI0676,web
2025-07-20,PAL-SK-ART-1004,1,CLI1432,web
2025-07-05,PAL-SK-ART-1005,1,CLI0603,presencial
2025-11-18,PAL-SK-ART-1005,1,CLI0687,telefono
2025-12-11,PAL-SK-ART-1008,1,CLI0134,presencial
2025-07-17,PAL-SK-ART-1009,4,CLI0593,presencial
2025-07-20,PAL-SK-ART-1009,4,CLI0492,web
2025-07-19,PAL-SK-ART-1009,4,CLI1884,web
2025-07-18,PAL-SK-ART-1009,4,CLI0828,web
2025-08-19,PAL-SK-ART-1009,8,CLI0719,web
2025-08-22,PAL-SK-ART-1009,8,CLI0554,web
2025-08-15,PAL-SK-ART-1009,7,CLI1925,telefono
2025-09-21,PAL-SK-ART-1009,2,CLI1015,web
2025-09-21,PAL-SK-ART-1009,1,CLI0362,web
2025-09-14,PAL-SK-ART-1009,1,CLI1712,presencial
2025-09-21,PAL-SK-ART-1009,1,CLI1993,presencial
2025-09-06,PAL-SK-ART-1009,1,CLI1608,presencial
2025-10-19,PAL-SK-ART-1009,16,CLI1332,web
2025-10-07,PAL-SK-ART-1009,16,CLI1004,presencial
2025-11-07,PAL-SK-ART-1009,12,CLI1310,telefono
2025-11-07,PAL-SK-ART-1009,12,CLI0953,web
2025-11-23,PAL-SK-ART-1009,12,CLI0228,web
2025-11-26,PAL-SK-ART-1009,12,CLI0564,web
2025-12-26,PAL-SK-ART-1009,24,CLI1336,web
2026-01-08,PAL-SK-ART-1009,10,CLI1950,web
2026-01-27,PAL-SK-ART-1009,9,CLI1550,presencial
2026-02-05,PAL-SK-ART-1009,3,CLI0948,telefono
2026-02-24,PAL-SK-ART-1009,2,CLI1071,web
2026-02-06,PAL-SK-ART-1009,2,CLI1809,web
2026-02-02,PAL-SK-ART-1009,2,CLI1757,web
2026-03-13,PAL-SK-ART-1009,5,CLI1285,presencial
2026-03-15,PAL-SK-ART-1009,5,CLI0182,web
2026-04-27,PAL-SK-ART-1009,2,CLI0439,telefono
2026-04-18,PAL-SK-ART-1009,2,CLI1171,web
2026-04-16,PAL-SK-ART-1009,2,CLI1033,web
2026-04-16,PAL-SK-ART-1009,2,CLI1534,presencial
2026-04-28,PAL-SK-ART-1009,2,CLI1691,telefono
2026-05-21,PAL-SK-ART-1009,47,CLI0400,web
2025-07-19,PAL-SK-ART-1010,6,CLI1486,web
2025-07-26,PAL-SK-ART-1010,5,CLI1752,web
2025-08-06,PAL-SK-ART-1010,9,CLI1808,web
2025-09-19,PAL-SK-ART-1010,3,CLI1735,web
2025-09-09,PAL-SK-ART-1010,3,CLI1076,web
2025-10-13,PAL-SK-ART-1010,2,CLI0329,telefono
2025-10-05,PAL-SK-ART-1010,2,CLI0213,web
2025-10-14,PAL-SK-ART-1010,2,CLI1913,presencial
2025-10-20,PAL-SK-ART-1010,2,CLI0283,web
2025-10-09,PAL-SK-ART-1010,2,CLI1533,web
2025-11-09,PAL-SK-ART-1010,5,CLI0810,web
2025-11-04,PAL-SK-ART-1010,4,CLI0815,web
2025-11-25,PAL-SK-ART-1010,4,CLI0967,web
2025-11-21,PAL-SK-ART-1010,4,CLI0875,presencial
2025-12-10,PAL-SK-ART-1010,19,CLI0888,web
2026-01-19,PAL-SK-ART-1010,5,CLI0574,web
2026-01-16,PAL-SK-ART-1010,4,CLI1451,telefono
2026-01-24,PAL-SK-ART-1010,4,CLI1180,web
2026-01-16,PAL-SK-ART-1010,4,CLI0046,web
2026-01-16,PAL-SK-ART-1010,4,CLI1777,presencial
2026-02-26,PAL-SK-ART-1010,2,CLI0698,web
2026-02-13,PAL-SK-ART-1010,1,CLI1226,web
2026-02-20,PAL-SK-ART-1010,1,CLI0695,web
2026-05-07,PAL-SK-ART-1010,1,CLI0042,web
2026-05-16,PAL-SK-ART-1010,1,CLI1437,telefono
2026-05-17,PAL-SK-ART-1010,1,CLI0599,telefono
2025-07-26,PAL-SK-ART-1011,4,CLI1559,web
2025-07-15,PAL-SK-ART-1011,4,CLI1743,web
2025-07-20,PAL-SK-ART-1011,4,CLI0886,presencial
2025-08-11,PAL-SK-ART-1011,4,CLI1813,web
2025-08-25,PAL-SK-ART-1011,4,CLI0891,web
2025-08-21,PAL-SK-ART-1011,4,CLI0986,web
2025-09-15,PAL-SK-ART-1011,3,CLI0904,web
2025-09-22,PAL-SK-ART-1011,3,CLI0495,web
2025-10-03,PAL-SK-ART-1011,5,CLI0387,telefono
2025-10-15,PAL-SK-ART-1011,5,CLI1357,web
2025-10-24,PAL-SK-ART-1011,5,CLI1530,presencial
2025-11-21,PAL-SK-ART-1011,5,CLI0905,presencial
2025-11-14,PAL-SK-ART-1011,5,CLI1064,web
2025-11-08,PAL-SK-ART-1011,4,CLI1064,web
2025-11-16,PAL-SK-ART-1011,4,CLI0698,presencial
2025-12-17,PAL-SK-ART-1011,6,CLI1130,web
2025-12-23,PAL-SK-ART-1011,6,CLI0146,web
2025-12-03,PAL-SK-ART-1011,5,CLI0385,presencial
2026-01-23,PAL-SK-ART-1011,2,CLI1030,web
2026-01-21,PAL-SK-ART-1011,1,CLI1522,telefono
2026-02-19,PAL-SK-ART-1011,2,CLI1866,presencial
2026-02-24,PAL-SK-ART-1011,1,CLI1914,web
2026-02-10,PAL-SK-ART-1011,1,CLI1145,web
2026-05-19,PAL-SK-ART-1011,1,CLI0986,telefono
2025-07-12,PAL-SK-ART-1012,1,CLI1379,presencial
2025-08-15,PAL-SK-ART-1012,6,CLI0702,web
2025-08-06,PAL-SK-ART-1012,6,CLI0555,web
2025-09-26,PAL-SK-ART-1012,3,CLI1687,web
2025-09-15,PAL-SK-ART-1012,3,CLI1829,presencial
2025-10-05,PAL-SK-ART-1012,10,CLI0155,web
2025-11-05,PAL-SK-ART-1012,14,CLI1251,telefono
2025-11-27,PAL-SK-ART-1012,14,CLI0947,web
2025-12-27,PAL-SK-ART-1012,2,CLI1008,web
2025-12-20,PAL-SK-ART-1012,2,CLI0941,web
2025-12-07,PAL-SK-ART-1012,2,CLI1925,web
2025-12-15,PAL-SK-ART-1012,2,CLI1055,web
2026-01-07,PAL-SK-ART-1012,5,CLI0323,presencial
2026-02-08,PAL-SK-ART-1012,1,CLI0510,web
2026-02-27,PAL-SK-ART-1012,1,CLI1175,web
2026-05-28,PAL-SK-ART-1012,1,CLI0549,telefono
2025-07-12,PAL-SK-ART-1013,1,CLI1795,telefono
2025-08-15,PAL-SK-ART-1013,11,CLI0581,web
2025-09-18,PAL-SK-ART-1013,2,CLI1592,presencial
2025-09-02,PAL-SK-ART-1013,2,CLI1026,web
2025-09-21,PAL-SK-ART-1013,1,CLI1053,web
2025-09-15,PAL-SK-ART-1013,1,CLI1324,web
2025-10-15,PAL-SK-ART-1013,7,CLI0609,web
2025-10-19,PAL-SK-ART-1013,7,CLI1636,telefono
2025-10-01,PAL-SK-ART-1013,6,CLI1018,web
2025-10-08,PAL-SK-ART-1013,6,CLI1442,web
2025-11-15,PAL-SK-ART-1013,9,CLI0933,presencial
2025-11-23,PAL-SK-ART-1013,8,CLI0837,telefono
2025-11-28,PAL-SK-ART-1013,8,CLI0607,presencial
2025-11-17,PAL-SK-ART-1013,8,CLI0814,web
2025-12-24,PAL-SK-ART-1013,8,CLI0289,presencial
2025-12-17,PAL-SK-ART-1013,8,CLI1075,telefono
2025-12-20,PAL-SK-ART-1013,8,CLI1002,presencial
2025-12-08,PAL-SK-ART-1013,7,CLI0157,telefono
2025-12-18,PAL-SK-ART-1013,7,CLI1255,web
2026-01-07,PAL-SK-ART-1013,13,CLI1580,web
2026-02-20,PAL-SK-ART-1013,4,CLI0727,presencial
2026-02-16,PAL-SK-ART-1013,4,CLI1466,web
2026-02-13,PAL-SK-ART-1013,4,CLI1910,presencial
2026-03-22,PAL-SK-ART-1013,2,CLI0722,web
2026-03-02,PAL-SK-ART-1013,1,CLI0440,web
2026-03-07,PAL-SK-ART-1013,1,CLI0944,presencial
2026-03-28,PAL-SK-ART-1013,1,CLI1688,web
2026-03-01,PAL-SK-ART-1013,1,CLI0352,presencial
2026-04-12,PAL-SK-ART-1013,1,CLI1288,presencial
2026-04-19,PAL-SK-ART-1013,1,CLI1066,web
2026-04-12,PAL-SK-ART-1013,1,CLI1752,presencial
2026-05-16,PAL-SK-ART-1013,11,CLI1375,telefono
2025-07-21,PAL-SK-ART-1014,2,CLI0820,web
2025-07-11,PAL-SK-ART-1014,2,CLI0999,presencial
2025-07-22,PAL-SK-ART-1014,2,CLI1002,web
2025-07-07,PAL-SK-ART-1014,1,CLI1005,web
2025-08-25,PAL-SK-ART-1014,2,CLI1944,web
2025-08-21,PAL-SK-ART-1014,1,CLI1102,web
2025-08-10,PAL-SK-ART-1014,1,CLI0520,presencial
2025-09-09,PAL-SK-ART-1014,2,CLI1084,presencial
2025-09-07,PAL-SK-ART-1014,2,CLI0517,web
2025-09-07,PAL-SK-ART-1014,2,CLI1433,presencial
2025-10-15,PAL-SK-ART-1014,16,CLI0429,telefono
2025-11-23,PAL-SK-ART-1014,3,CLI1571,telefono
2025-11-02,PAL-SK-ART-1014,3,CLI0356,presencial
2025-11-16,PAL-SK-ART-1014,3,CLI0970,web
2025-11-01,PAL-SK-ART-1014,3,CLI1996,web
2025-12-19,PAL-SK-ART-1014,4,CLI1531,web
2025-12-17,PAL-SK-ART-1014,4,CLI0351,web
2026-01-13,PAL-SK-ART-1014,11,CLI1463,web
2026-01-11,PAL-SK-ART-1014,10,CLI0175,web
2026-02-22,PAL-SK-ART-1014,2,CLI0603,web
2026-02-14,PAL-SK-ART-1014,2,CLI1656,telefono
2026-02-12,PAL-SK-ART-1014,2,CLI1260,web
2026-03-08,PAL-SK-ART-1014,1,CLI1218,telefono
2026-04-10,PAL-SK-ART-1014,2,CLI0526,telefono
2026-04-26,PAL-SK-ART-1014,2,CLI1107,telefono
2026-04-06,PAL-SK-ART-1014,1,CLI0484,web
2026-04-01,PAL-SK-ART-1014,1,CLI0428,web
2026-05-17,PAL-SK-ART-1014,2,CLI0881,telefono
2025-07-17,PAL-SK-ART-1015,5,CLI0191,web
2025-07-11,PAL-SK-ART-1015,5,CLI0563,presencial
2025-07-26,PAL-SK-ART-1015,4,CLI1573,telefono
2025-07-27,PAL-SK-ART-1015,4,CLI0945,web
2025-08-10,PAL-SK-ART-1015,1,CLI1872,presencial
2025-08-18,PAL-SK-ART-1015,1,CLI1578,presencial
2025-08-14,PAL-SK-ART-1015,1,CLI0166,web
2025-08-24,PAL-SK-ART-1015,1,CLI1301,telefono
2025-08-22,PAL-SK-ART-1015,1,CLI1109,web
2025-09-10,PAL-SK-ART-1015,6,CLI1128,telefono
2025-10-25,PAL-SK-ART-1015,6,CLI1766,web
2025-10-19,PAL-SK-ART-1015,6,CLI0391,telefono
2025-11-13,PAL-SK-ART-1015,3,CLI0431,web
2025-11-06,PAL-SK-ART-1015,3,CLI0280,presencial
2025-11-10,PAL-SK-ART-1015,3,CLI0290,web
2025-11-02,PAL-SK-ART-1015,2,CLI1662,web
2025-12-05,PAL-SK-ART-1015,3,CLI0870,web
